subject,sex,age,bigram_freq,Conc_initial,concreteness,Freq_initial,word_freq,Group,Initial,diversity,Letters_initial,letters,POS_initial,POS_trailing,Phonemes_initial,Phonemes_trailing,Syll_initial,Syll_trailing,item,W_NW,accuracy,correct,correct_response,response_time,word_freq,freq_init,trans_prob
5,1,29,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,95.67567568,1,[word_response],538,5268,0,0
22,1,29,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,96.65427509,1,[word_response],596,5268,0,0
20,1,23,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,95.65217391,1,[word_response],598,5268,0,0
3,1,60,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,84.86238532,1,[word_response],615,5268,0,0
9,1,46,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,84.86238532,1,[word_response],615,5268,0,0
8,1,30,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,88.13559322,1,[word_response],617,5268,0,0
27,1,46,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,85.32110092,1,[word_response],624,5268,0,0
14,0,22,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,89.74358974,1,[word_response],657,5268,0,0
25,1,47,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,78.4,1,[word_response],677,5268,0,0
6,1,30,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,70.23255814,1,[word_response],695,5268,0,0
2,1,50,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,88.9380531,1,[word_response],700,5268,0,0
13,1,29,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,96.55172414,1,[word_response],760,5268,0,0
17,1,33,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,96.66666667,1,[word_response],805,5268,0,0
12,0,24,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,92.85714286,1,[word_response],876,5268,0,0
16,1,22,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,83.82352941,1,[word_response],1009,5268,0,0
28,1,30,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,87.80487805,1,[word_response],1016,5268,0,0
19,1,46,0,,3.11,,52.68,No diversity,hodiernal ,#N/A,10,4,Adjective,Noun,,3,1,1,lies,w,88.73873874,1,[word_response],1419,5268,0,0
5,1,29,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,93.45794393,1,[word_response],519,1150,0,0
25,1,47,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,78.74015748,1,[word_response],523,1150,0,0
17,1,33,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,96.875,1,[word_response],619,1150,0,0
18,1,25,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,92.46031746,1,[word_response],654,1150,0,0
2,1,50,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,89.09090909,1,[word_response],679,1150,0,0
13,1,29,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,94.87179487,1,[word_response],690,1150,0,0
6,1,30,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,71.30044843,1,[word_response],749,1150,0,0
10,1,21,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,94.92385787,1,[word_response],750,1150,0,0
8,1,30,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,77.77777778,1,[word_response],777,1150,0,0
23,1,42,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,85,1,[word_response],777,1150,0,0
1,1,30,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,78.52348993,1,[word_response],786,1150,0,0
12,0,24,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,91.4893617,1,[word_response],786,1150,0,0
14,0,22,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,90.2173913,1,[word_response],791,1150,0,0
27,1,46,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,84.15841584,1,[word_response],1257,1150,0,0
29,0,29,0,,2.6,,11.5,No diversity,inunct,#N/A,6,4,Verb,Noun,,3,2,1,gall,w,95.91836735,1,[word_response],1338,1150,0,0
7,0,38,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,89.50437318,1,[word_response],446,182,0,0
17,1,33,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,97.82608696,1,[word_response],505,182,0,0
18,1,25,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,92.58160237,1,[word_response],522,182,0,0
5,1,29,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,95.40816327,1,[word_response],538,182,0,0
10,1,21,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,95.5801105,1,[word_response],598,182,0,0
13,1,29,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,97.51037344,1,[word_response],656,182,0,0
20,1,23,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,94.88636364,1,[word_response],686,182,0,0
2,1,50,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,90.15873016,1,[word_response],700,182,0,0
12,0,24,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,92.24806202,1,[word_response],703,182,0,0
6,1,30,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,79.0625,1,[word_response],709,182,0,0
24,1,48,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,77.39130435,1,[word_response],719,182,0,0
8,1,30,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,92.97297297,1,[word_response],788,182,0,0
25,1,47,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,80.99173554,1,[word_response],885,182,0,0
28,1,30,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,89.22155689,1,[word_response],888,182,0,0
29,0,29,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,94.18181818,1,[word_response],944,182,0,0
11,1,20,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,93.78531073,1,[word_response],964,182,0,0
3,1,60,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,86.86567164,1,[word_response],1051,182,0,0
9,1,46,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,86.86567164,1,[word_response],1051,182,0,0
27,1,46,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,85.8490566,1,[word_response],1086,182,0,0
26,0,51,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,81.23076923,1,[word_response],1332,182,0,0
21,1,18,0,,2.67,,1.82,No diversity,jumentous,#N/A,9,4,adjective,Noun,,3,3,1,toil,w,88.01652893,1,[word_response],1396,182,0,0
7,0,38,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,89.25619835,1,[word_response],387,35144,0,0
10,1,21,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,95.82089552,1,[word_response],459,35144,0,0
21,1,18,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,88.21138211,1,[word_response],477,35144,0,0
8,1,30,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,91.66666667,1,[word_response],489,35144,0,0
13,1,29,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,97.2972973,1,[word_response],507,35144,0,0
17,1,33,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,97.87234043,1,[word_response],551,35144,0,0
11,1,20,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,93.35347432,1,[word_response],586,35144,0,0
2,1,50,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,89.93902439,1,[word_response],602,35144,0,0
23,1,42,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,86.33093525,1,[word_response],627,35144,0,0
22,1,29,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,95.87628866,1,[word_response],665,35144,0,0
25,1,47,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,81.39534884,1,[word_response],667,35144,0,0
14,0,22,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,90.33333333,1,[word_response],670,35144,0,0
19,1,46,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,90.56603774,1,[word_response],674,35144,0,0
1,1,30,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,81.25,1,[word_response],687,35144,0,0
3,1,60,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,86.16352201,1,[word_response],752,35144,0,0
9,1,46,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,86.16352201,1,[word_response],752,35144,0,0
20,1,23,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,95.3271028,1,[word_response],805,35144,0,0
12,0,24,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,92.66666667,1,[word_response],822,35144,0,0
6,1,30,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,79.25696594,1,[word_response],835,35144,0,0
27,1,46,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,86.02484472,1,[word_response],877,35144,0,0
29,0,29,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,96.37305699,1,[word_response],1258,35144,0,0
16,1,22,0,,3.72,,351.44,No diversity,labarum,#N/A,7,4,Noun,Noun,,4,3,3,area,w,89.13043478,1,[word_response],1271,35144,0,0
18,1,25,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,92.74924471,1,[word_response],407,196,0,0
13,1,29,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,97.4248927,1,[word_response],619,196,0,0
5,1,29,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,95.93495935,1,[word_response],641,196,0,0
8,1,30,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,91.2,1,[word_response],670,196,0,0
20,1,23,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,95.27027027,1,[word_response],677,196,0,0
10,1,21,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,95.25423729,1,[word_response],800,196,0,0
12,0,24,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,92.61744966,1,[word_response],829,196,0,0
6,1,30,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,78.5942492,1,[word_response],897,196,0,0
27,1,46,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,85.23489933,1,[word_response],1036,196,0,0
2,1,50,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,89.20863309,1,[word_response],1151,196,0,0
29,0,29,0,,4.61,,1.96,No diversity,logomachy,#N/A,9,4,Noun,Noun,,3,4,1,soot,w,96.46017699,1,[word_response],1420,196,0,0
10,1,21,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,95.58359621,1,[word_response],427,13115,0,0
13,1,29,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,97.69230769,1,[word_response],429,13115,0,0
12,0,24,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,93.00699301,1,[word_response],456,13115,0,0
7,0,38,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,89.45783133,1,[word_response],470,13115,0,0
17,1,33,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,97.95081967,1,[word_response],497,13115,0,0
14,0,22,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,90.25270758,1,[word_response],505,13115,0,0
8,1,30,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,92.61363636,1,[word_response],536,13115,0,0
25,1,47,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,80.81632653,1,[word_response],552,13115,0,0
27,1,46,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,86.35014837,1,[word_response],591,13115,0,0
11,1,20,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,93.2885906,1,[word_response],597,13115,0,0
18,1,25,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,92.52669039,1,[word_response],602,13115,0,0
21,1,18,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,88.48167539,1,[word_response],627,13115,0,0
3,1,60,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,86.20689655,1,[word_response],628,13115,0,0
9,1,46,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,86.20689655,1,[word_response],628,13115,0,0
1,1,30,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,81.51260504,1,[word_response],634,13115,0,0
28,1,30,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,89.18918919,1,[word_response],648,13115,0,0
16,1,22,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,86.95652174,1,[word_response],692,13115,0,0
20,1,23,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,95.13513514,1,[word_response],706,13115,0,0
2,1,50,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,90.03322259,1,[word_response],725,13115,0,0
23,1,42,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,86.85121107,1,[word_response],737,13115,0,0
6,1,30,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,80.11695906,1,[word_response],767,13115,0,0
19,1,46,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,90.64327485,1,[word_response],816,13115,0,0
26,0,51,0,,3.9,,131.15,No diversity,martlet,#N/A,7,5,Noun,Noun,,4,2,1,press,w,81.56424581,1,[word_response],844,13115,0,0
7,0,38,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,88.20960699,1,[word_response],420,40274,24,0
10,1,21,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,94.71153846,1,[word_response],488,40274,24,0
14,0,22,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,89.79591837,1,[word_response],504,40274,24,0
5,1,29,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,93.80530973,1,[word_response],513,40274,24,0
22,1,29,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,96.56862745,1,[word_response],539,40274,24,0
25,1,47,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,77.46478873,1,[word_response],543,40274,24,0
21,1,18,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,88,1,[word_response],550,40274,24,0
23,1,42,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,86.00823045,1,[word_response],555,40274,24,0
17,1,33,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,97.57575758,1,[word_response],573,40274,24,0
18,1,25,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,92.72030651,1,[word_response],584,40274,24,0
3,1,60,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,85.33333333,1,[word_response],597,40274,24,0
9,1,46,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,85.33333333,1,[word_response],597,40274,24,0
26,0,51,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,81.50943396,1,[word_response],606,40274,24,0
2,1,50,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,89.11290323,1,[word_response],614,40274,24,0
8,1,30,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,86.79245283,1,[word_response],622,40274,24,0
11,1,20,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,93.08943089,1,[word_response],632,40274,24,0
13,1,29,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,96.27329193,1,[word_response],670,40274,24,0
6,1,30,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,73.91304348,1,[word_response],675,40274,24,0
20,1,23,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,95.23809524,1,[word_response],682,40274,24,0
28,1,30,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,88.57142857,1,[word_response],753,40274,24,0
29,0,29,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,95.57522124,1,[word_response],777,40274,24,0
12,0,24,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,92.95774648,1,[word_response],814,40274,24,0
19,1,46,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,89.6,1,[word_response],847,40274,24,0
27,1,46,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,84.31372549,1,[word_response],850,40274,24,0
16,1,22,0,,3.39,0.24,402.74,No diversity,miaow,#N/A,5,5,Noun,Noun,,4,2,1,point,w,85.24590164,1,[word_response],1456,40274,24,0
1,1,30,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,82.8358209,1,[word_response],393,406,0,0
17,1,33,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,97.75280899,1,[word_response],465,406,0,0
7,0,38,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,89.55223881,1,[word_response],473,406,0,0
13,1,29,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,96.80851064,1,[word_response],483,406,0,0
23,1,42,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,87.36263736,1,[word_response],497,406,0,0
10,1,21,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,95.44159544,1,[word_response],513,406,0,0
12,0,24,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,91.80327869,1,[word_response],568,406,0,0
18,1,25,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,92.68292683,1,[word_response],603,406,0,0
6,1,30,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,76.76056338,1,[word_response],610,406,0,0
8,1,30,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,92.52873563,1,[word_response],639,406,0,0
14,0,22,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,89.85507246,1,[word_response],697,406,0,0
20,1,23,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,95.76271186,1,[word_response],708,406,0,0
26,0,51,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,81.49350649,1,[word_response],716,406,0,0
5,1,29,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,95.74468085,1,[word_response],719,406,0,0
27,1,46,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,85.52631579,1,[word_response],750,406,0,0
25,1,47,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,80,1,[word_response],779,406,0,0
21,1,18,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,88.51851852,1,[word_response],807,406,0,0
3,1,60,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,86.54434251,1,[word_response],897,406,0,0
9,1,46,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,86.54434251,1,[word_response],897,406,0,0
2,1,50,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,89.96763754,1,[word_response],933,406,0,0
28,1,30,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,88,1,[word_response],989,406,0,0
19,1,46,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,90.39735099,1,[word_response],1110,406,0,0
29,0,29,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,94.75655431,1,[word_response],1227,406,0,0
22,1,29,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,95.82172702,1,[word_response],1227,406,0,0
16,1,22,0,,4.89,,4.06,No diversity,nacarat,#N/A,7,5,Adjective,Noun,,5,3,1,salts,w,89.05109489,1,[word_response],1388,406,0,0
10,1,21,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,95.67901235,1,[word_response],432,1171,0,0
7,0,38,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,89.63414634,1,[word_response],437,1171,0,0
13,1,29,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,97.63779528,1,[word_response],456,1171,0,0
27,1,46,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,85.35714286,1,[word_response],482,1171,0,0
5,1,29,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,95.23809524,1,[word_response],486,1171,0,0
12,0,24,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,92,1,[word_response],496,1171,0,0
20,1,23,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,95.53571429,1,[word_response],519,1171,0,0
25,1,47,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,80.97165992,1,[word_response],522,1171,0,0
3,1,60,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,86.13861386,1,[word_response],592,1171,0,0
9,1,46,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,86.13861386,1,[word_response],592,1171,0,0
23,1,42,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,87.71929825,1,[word_response],600,1171,0,0
6,1,30,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,76.25899281,1,[word_response],632,1171,0,0
17,1,33,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,97.52475248,1,[word_response],656,1171,0,0
22,1,29,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,95.76547231,1,[word_response],715,1171,0,0
14,0,22,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,90.41533546,1,[word_response],716,1171,0,0
8,1,30,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,90.47619048,1,[word_response],766,1171,0,0
29,0,29,0,,3.89,,11.71,No diversity,omophagy,#N/A,8,4,Verb,Noun,,2,4,1,sigh,w,95.03816794,1,[word_response],775,1171,0,0
