age,bigram_freq,concreteness,word_freq,Initial,diversity,letters,subject,sex,item,correct,response_time,trans_prob
51,,,0,marbled,,,4,1,tcuk,0,673,0
51,10,1.8,23361,marbled,1,6,4,1,effect,1,585,0.091743119
51,146,3.38,10700,very,987,4,4,1,deep,1,387,0.001186153
51,363,2.07,5898,clearly,215,7,4,1,defined,1,649,0.023649749
51,,,0,crotch,,,4,1,sewnig,0,966,0
51,,,0,living,,,4,1,clel,1,1740,0
51,,,0,screwy,,,4,1,kist,1,1400,0
51,0,3.9,13115,martlet,#N/A,5,4,1,press,1,485,0
51,230,2.37,27813,must,448,4,4,1,keep,1,406,0.00316931
51,37,4.92,3770,crusty,1,5,4,1,bread,1,423,0.253424658
51,151,2.24,5218,will,1128,4,4,1,gain,1,440,0.000593166
51,,,0,dimmer,,,4,1,digets,0,426,0
51,,,0,sickle,,,4,1,sttae,0,1821,0
51,,,0,ghostly,,,4,1,lmip,0,1258,0
51,0,3.28,35758,zoolatry,#N/A,8,4,1,business,1,1018,0
51,,,0,zoolatry,,,4,1,buisness,0,1045,0
51,32,4.77,4096,sinker,1,5,4,1,plate,1,880,0.470588235
51,0,4.07,428,panurgic,#N/A,4,4,1,stab,1,674,0
51,,,0,about,,,4,1,nsoe,0,939,0
51,47,3.66,6325,common,269,6,4,1,object,1,696,0.002575484
51,0,4.4,606,crotch,#N/A,6,4,1,sewing,1,369,0
51,71,4.81,7792,carat,1,4,4,1,gold,1,661,0.496503497
51,,,0,logomachy,,,4,1,soto,0,446,0
51,,,0,hallowed,,,4,1,agll,0,1919,0
51,,,0,martlet,,,4,1,perss,1,1221,0
51,,,0,heart,,,4,1,behnid,0,1049,0
51,0,3.89,1171,omophagy,#N/A,4,4,1,sigh,1,659,0
51,11,3.78,16465,croquet,1,4,4,1,club,1,396,0.076923077
51,,,0,clearly,,,4,1,graet,0,1297,0
51,80,2.04,10068,total,261,4,4,1,lack,1,897,0.004553734
51,,,0,whacking,,,4,1,pnoy,0,1151,0
51,,,0,carat,,,4,1,gruop,0,661,0
51,,,0,just,,,4,1,deisgn,0,687,0
51,,,0,very,,,4,1,braed,0,1350,0
51,0,4.46,1183,thurifer,#N/A,4,4,1,bile,1,627,0
51,350,1.78,8760,could,790,6,4,1,happen,1,591,0.002078484
51,,,0,could,,,4,1,culb,0,1081,0
51,22,3.3,49385,from,3081,6,4,1,number,1,545,5.31999E-05
51,37,3,9518,research,284,8,4,1,campaign,1,462,0.001370777
51,11,4.77,16200,hallowed,1,6,4,1,ground,1,416,0.083333333
51,19,4.26,10142,worldly,1,5,4,1,goods,1,483,0.076305221
51,11,3.63,17613,ghostly,1,6,4,1,figure,1,484,0.042307692
51,0,3.69,798,ratite,#N/A,5,4,1,crisp,1,405,0
51,10,3.27,12939,cadence,1,6,4,1,design,1,408,0.192307692
51,,,0,worldly,,,4,1,piont,0,345,0
51,107,2.08,7763,heart,120,7,4,1,failure,1,412,0.007792019
51,,,0,research,,,4,1,swtich,0,411,0
51,,,0,spent,,,4,1,godos,0,782,0
51,12,1.81,45217,whacking,1,5,4,1,great,1,530,0.279069767
51,,,0,must,,,4,1,efefct,0,1361,0
51,,,0,panurgic,,,4,1,satb,1,1215,0
51,,,0,musket,,,4,1,leis,1,1474,0
51,,,0,crusty,,,4,1,haed,0,1387,0
51,0,4.89,406,nacarat,#N/A,5,4,1,salts,1,775,0
51,,,0,from,,,4,1,godl,0,1211,0
51,,,0,labarum,,,4,1,arae,0,1774,0
51,383,4.04,17309,about,1217,5,4,1,eight,1,570,0.001943018
51,,,0,support,,,4,1,frie,0,1336,0
51,0,2.67,182,jumentous,#N/A,4,4,1,toil,1,1030,0
51,190,3.67,14309,just,895,6,4,1,inside,1,591,0.001466615
51,,,0,uniped,,,4,1,dsah,0,1067,0
51,50,1.89,11494,spent,100,6,4,1,nearly,1,867,0.004243041
51,,,0,nacarat,,,4,1,salst,1,2338,0
51,11,4.07,3316,dimmer,2,6,4,1,switch,1,536,0.150684932
51,,,0,total,,,4,1,figrue,0,855,0
51,,,0,runny,,,4,1,scorll,1,1910,0
51,,,0,will,,,4,1,pltae,0,1423,0
51,,,0,systems,,,4,1,acutal,0,1184,0
51,,,0,markup,,,4,1,wrie,1,1698,0
51,,,0,puck,,,4,1,tiems,0,1350,0
51,,,0,rustic,,,4,1,thnig,0,948,0
51,,,0,armed,,,4,1,focres,1,1410,0
51,,,0,building,,,4,1,abvoe,0,737,0
51,,,0,oaken,,,4,1,fiar,0,458,0
51,,,0,bloody,,,4,1,hlel,0,731,0
51,,,0,date,,,4,1,awrad,1,2177,0
51,,,0,case,,,4,1,unoin,0,321,0
51,,,0,time,,,4,1,amry,0,1287,0
51,,,0,last,,,4,1,nihgt,0,582,0
51,,,0,second,,,4,1,hlaf,0,988,0
51,,,0,local,,,4,1,chidlren,0,374,0
51,,,0,winds,,,4,1,acitve,0,1308,0
51,,,0,index,,,4,1,clsoed,0,1131,0
51,,,0,daily,,,4,1,psot,0,1297,0
51,,,0,make,,,4,1,srue,0,817,0
51,,,0,always,,,4,1,steret,0,1715,0
51,,,0,wide,,,4,1,ragne,1,2866,0
51,,,0,abase,,,4,1,clal,0,1218,0
51,,,0,award,,,4,1,tilte,0,1012,0
51,,,0,cash,,,4,1,folw,0,1009,0
51,,,0,shot,,,4,1,daed,0,895,0
51,,,0,craggy,,,4,1,watse,0,1053,0
51,,,0,vexes,,,4,1,lanugage,0,597,0
51,,,0,cycle,,,4,1,fnud,0,1055,0
51,,,0,trillion,,,4,1,accuont,0,721,0
51,,,0,slug,,,4,1,acecss,0,1032,0
51,,,0,other,,,4,1,hnad,0,707,0
51,,,0,enforced,,,4,1,fvie,0,986,0
51,,,0,really,,,4,1,rian,0,947,0
51,,,0,gunboat,,,4,1,absnece,0,976,0
51,,,0,stippled ,,,4,1,fcae,0,971,0
51,,,0,before,,,4,1,grwoth,0,911,0
51,,,0,hoax,,,4,1,laeyr,0,925,0
51,,,0,slush,,,4,1,pratcice,0,1445,0
51,,,0,geese,,,4,1,stlye,0,670,0
51,,,0,briskly,,,4,1,albe,0,451,0
51,,,0,interest,,,4,1,aicd,0,837,0
51,,,0,many,,,4,1,dnoe,0,1735,0
51,,,0,inner,,,4,1,ctiy,0,485,0
51,,,0,faith,,,4,1,acorss,0,489,0
51,,,0,credit,,,4,1,crad,1,1473,0
51,,,0,rethinks,,,4,1,acecpt,0,793,0
51,,,0,reaches,,,4,1,timesr,0,1404,0
51,,,0,fifty,,,4,1,afarid,0,316,0
51,,,0,good,,,4,1,adavnce,0,674,0
51,,,0,their,,,4,1,fodo,0,537,0
51,,,0,toxic,,,4,1,tset,1,1736,0
51,,,0,rugby,,,4,1,stgae,0,995,0
51,,,0,coiled,,,4,1,shrot,0,1261,0
51,,,0,have,,,4,1,sihgt,0,734,0
51,,,0,glide,,,4,1,dorop,1,1510,0
51,,,0,oval,,,4,1,hispter,0,1084,0
51,,,0,less,,,4,1,fuond,0,612,0
51,,,0,give,,,4,1,langugae,0,770,0
51,,,0,year,,,4,1,hunderd,0,999,0
51,,,0,canned,,,4,1,aggs,1,998,0
51,,,0,ski,,,4,1,aicrraft,0,553,0
51,,,0,eighth,,,4,1,atcion,0,341,0
51,,,0,snuffles,,,4,1,moedl,0,797,0
51,,,0,darn,,,4,1,agered,1,1266,0
51,,,0,lifer ,,,4,1,hgus,0,963,0
51,,,0,bile,,,4,1,ptah,0,1361,0
51,,,0,larval,,,4,1,ofod,0,801,0
51,,,0,large,,,4,1,wtis,0,644,0
51,,,0,way,,,4,1,agere,0,1039,0
51,,,0,barbed,,,4,1,folor,0,602,0
51,,,0,fleet,,,4,1,adivce,0,790,0
51,,,0,acid,,,4,1,adedd,0,844,0
51,,,0,berate,,,4,1,ivnolved,0,246,0
51,,,0,drubs,,,4,1,nugde,0,688,0
51,,,0,recede,,,4,1,scoks,1,1255,0
51,,,0,tides,,,4,1,muave,0,854,0
51,,,0,people,,,4,1,numebr,0,275,0
51,,,0,pelvic,,,4,1,strete,0,403,0
51,,,0,recent,,,4,1,adrdess,0,392,0
51,,,0,ozone,,,4,1,acheive,0,423,0
51,,,0,fart,,,4,1,ocurse,0,505,0
51,,,0,chilli,,,4,1,acll,1,970,0
51,,,0,rapid,,,4,1,sprnig,0,1033,0
51,,,0,chow,,,4,1,trdae,0,1182,0
51,,,0,hostile,,,4,1,rnik,0,1571,0
51,,,0,gimlet,,,4,1,coidng,0,1129,0
51,,,0,funny,,,4,1,adlut,0,768,0
51,,,0,want,,,4,1,scayl,0,1766,0
51,,,0,secret,,,4,1,whsoe,0,945,0
51,,,0,quickly,,,4,1,allwo,0,630,0
51,,,0,meet,,,4,1,ogne,0,369,0
29,,,0,bile,,,5,1,ptah,1,531,0
29,,,0,coiled,,,5,1,shrot,1,546,0
29,,,0,glide,,,5,1,dorop,1,511,0
29,,,0,meet,,,5,1,ogne,1,688,0
29,,,0,toxic,,,5,1,tset,1,503,0
29,,,0,chow,,,5,1,trdae,1,534,0
29,,,0,want,,,5,1,scayl,1,597,0
29,,,0,recent,,,5,1,adrdess,0,546,0
29,,,0,oval,,,5,1,hispter,0,1198,0
29,,,0,ozone,,,5,1,acheive,0,882,0
29,,,0,secret,,,5,1,whsoe,1,559,0
29,,,0,reaches,,,5,1,timesr,1,709,0
29,,,0,their,,,5,1,fodo,0,555,0
29,,,0,snuffles,,,5,1,moedl,1,531,0
29,,,0,rugby,,,5,1,stgae,1,546,0
29,,,0,year,,,5,1,hunderd,1,782,0
29,,,0,quickly,,,5,1,allwo,1,674,0
29,,,0,tides,,,5,1,muave,1,680,0
29,,,0,rapid,,,5,1,sprnig,1,521,0
29,,,0,canned,,,5,1,aggs,1,814,0
29,,,0,give,,,5,1,langugae,1,733,0
29,,,0,good,,,5,1,adavnce,1,637,0
29,,,0,fleet,,,5,1,adivce,1,760,0
29,,,0,have,,,5,1,sihgt,1,990,0
29,,,0,ski,,,5,1,aicrraft,1,810,0
29,,,0,barbed,,,5,1,folor,1,781,0
29,,,0,fifty,,,5,1,afarid,1,690,0
29,,,0,larval,,,5,1,ofod,1,471,0
29,,,0,less,,,5,1,fuond,1,641,0
29,,,0,hostile,,,5,1,rnik,1,491,0
29,,,0,darn,,,5,1,agered,1,671,0
29,,,0,lifer ,,,5,1,hgus,1,477,0
29,,,0,pelvic,,,5,1,strete,1,733,0
29,,,0,recede,,,5,1,scoks,1,548,0
29,,,0,acid,,,5,1,adedd,1,764,0
29,,,0,large,,,5,1,wtis,1,638,0
29,,,0,gimlet,,,5,1,coidng,1,761,0
29,,,0,drubs,,,5,1,nugde,1,536,0
29,,,0,eighth,,,5,1,atcion,1,959,0
29,,,0,people,,,5,1,numebr,1,604,0
29,,,0,berate,,,5,1,ivnolved,1,665,0
29,,,0,funny,,,5,1,adlut,1,464,0
29,,,0,fart,,,5,1,ocurse,1,577,0
29,,,0,way,,,5,1,agere,1,939,0
29,,,0,chilli,,,5,1,acll,1,569,0
29,12,2.94,44674,sweeper,1,6,5,1,system,1,660,0.078947368
29,,,0,your,,,5,1,anwser,0,447,0
29,11,4.7,487,volt,1,5,5,1,meter,0,639,0.0859375
29,768,2.74,15429,certain,300,6,5,1,amount,1,521,0.0355046
29,,,0,sweeper,,,5,1,gian,1,505,0
29,0,4.12,41547,blotter,#N/A,5,5,1,group,1,584,0
29,,,0,blotter,,,5,1,sesne,1,676,0
29,67,1.78,8154,first,1261,6,5,1,annual,1,413,0.000564448
29,,,0,polyp,,,5,1,egiht,1,366,0
29,,,0,inunct,,,5,1,rdue,1,419,0
29,0,2.6,1150,inunct,#N/A,4,5,1,gall,1,519,0
29,,,0,effable,,,5,1,chesee,1,534,0
29,34,3.7,47089,loony,1,4,5,1,left,1,646,0.225165563
29,186,2.38,22864,even,541,5,5,1,among,1,719,0.002580574
29,,,0,that,,,5,1,palce,1,598,0
29,,,0,behave ,,,5,1,suop,1,530,0
29,0,3.39,40274,miaow,#N/A,5,5,1,point,1,513,0
29,,,0,would,,,5,1,appaer,1,512,0
29,,,0,hodiernal ,,,5,1,aronud,1,479,0
29,,,0,miaow,,,5,1,semll,1,686,0
29,0,4.9,710,canorous,#N/A,4,5,1,pony,1,662,0
29,,,0,revolve,,,5,1,lakc,1,559,0
29,,,0,abaya,,,5,1,pian,1,492,0
29,,,0,downright,,,5,1,nealry,1,699,0
29,,,0,even,,,5,1,aomng,1,612,0
29,600,1.66,31588,were,2752,6,5,1,almost,1,576,0.001858552
29,0,4.11,214,deedy,#N/A,6,5,1,scroll,1,573,0
29,0,3.07,475,abaya,#N/A,6,5,1,digest,1,537,0
29,,,0,musty,,,5,1,mahcine,1,519,0
29,,,0,septic,,,5,1,ekep,1,454,0
29,256,2.89,14421,your,1871,6,5,1,answer,1,359,0.001850553
29,,,0,certain,,,5,1,amuont,1,525,0
29,117,1.73,11002,will,1128,6,5,1,appeal,1,587,0.000459606
29,0,4.82,3678,panics,#N/A,5,5,1,yards,1,614,0
29,,,0,curd,,,5,1,failrue,1,497,0
29,,,0,glabrous,,,5,1,eeys,1,466,0
29,,,0,cell,,,5,1,swtich,1,594,0
29,,,0,cadged,,,5,1,takn,1,383,0
29,84,2.04,5083,this,2909,7,5,1,ancient,1,483,0.000181331
29,,,0,with,,,5,1,nubmer,1,436,0
29,,,0,canorous,,,5,1,corenr,1,407,0
29,,,0,lentil,,,5,1,alnoe,1,570,0
29,,,0,volt,,,5,1,deifned,1,456,0
29,10,4.96,985,snare,1,4,5,1,drum,1,585,0.104166667
29,35,3.3,49385,with,4777,6,5,1,number,1,502,5.36769E-05
29,1071,3.13,10914,would,1036,6,5,1,appear,1,533,0.004196741
29,12,5,1021,gilded,2,4,5,1,cage,1,500,0.041522491
29,73,5,9070,little,828,4,5,1,baby,1,498,0.00151764
29,226,3.97,5675,they,1616,4,5,1,beat,1,593,0.000521368
29,,,0,first,,,5,1,anunal,1,622,0
29,0,4.15,516,cadged,#N/A,4,5,1,limp,1,712,0
29,,,0,shitty,,,5,1,durm,1,975,0
29,19,4.8,3324,septic,2,4,5,1,tank,1,556,0.208791209
29,12,4.61,7500,shady,1,6,5,1,corner,0,970,0.043478261
29,0,3.52,39112,fipple,#N/A,5,5,1,state,1,536,0
29,,,0,strict,,,5,1,campiagn,1,774,0
29,,,0,this,,,5,1,anicent,1,1068,0
29,0,4.71,3821,behave ,#N/A,3,5,1,pub,1,564,0
29,,,0,will,,,5,1,appael,1,705,0
29,,,0,snare,,,5,1,ahppen,1,457,0
29,,,0,research,,,5,1,alnog,1,648,0
29,,,0,fipple,,,5,1,ssytem,1,386,0
29,47,3.66,6325,common,269,6,5,1,object,1,551,0.002575484
29,10,4.12,41547,polyp,1,5,5,1,group,1,596,0.113636364
29,,,0,panics,,,5,1,gruop,1,430,0
29,,,0,shady,,,5,1,depe,1,432,0
29,,,0,benthos,,,5,1,letf,1,641,0
29,0,3.79,5957,effable,#N/A,4,5,1,heat,1,668,0
29,,,0,plate,,,5,1,cgae,1,502,0
29,12,2.52,985,downright,2,4,5,1,rude,1,534,0.043010753
29,125,4.88,5799,should,564,4,5,1,bear,1,581,0.001123727
29,375,2.14,19335,came,171,5,5,1,along,1,561,0.007949631
29,,,0,deedy,,,5,1,meetr,1,509,0
29,,,0,loony,,,5,1,numebr,1,493,0
29,10,4.72,1353,lentil,1,4,5,1,soup,1,475,0.3125
29,367,3.48,48651,that,5217,5,5,1,place,1,459,0.000329035
29,0,3.86,468,glabrous,#N/A,4,5,1,tuck,1,556,0
29,,,0,should,,,5,1,baer,1,473,0
29,0,4.52,36529,shitty,#N/A,5,5,1,night,1,539,0
29,,,0,they,,,5,1,baet,1,585,0
29,,,0,gilded,,,5,1,objetc,1,547,0
29,,,0,beady,,,5,1,insdie,1,561,0
29,21,4.85,29706,beady,2,4,5,1,eyes,1,558,0.375
29,10,4.7,2589,curd,1,6,5,1,cheese,1,459,0.097087379
29,,,0,little,,,5,1,bbay,1,475,0
29,72,1.96,45286,revolve,1,6,5,1,around,1,493,0.566929134
29,64,2.61,21935,strict,38,5,5,1,sense,1,525,0.030932818
29,0,4.75,37906,benthos,#N/A,4,5,1,head,1,492,0
29,0,3.11,5268,hodiernal ,#N/A,4,5,1,lies,1,538,0
29,16,3.7,3755,musty,2,5,5,1,smell,1,521,0.113475177
29,0,3.72,35144,labarum,#N/A,4,5,1,area,1,1521,0
29,107,2.08,7763,heart,120,7,5,1,failure,1,502,0.007792019
29,,,0,spent,,,5,1,godos,1,439,0
29,11,3.63,17613,ghostly,1,6,5,1,figure,1,490,0.042307692
29,,,0,carat,,,5,1,gruop,1,586,0
29,,,0,cadence,,,5,1,nihgt,1,455,0
29,,,0,crusty,,,5,1,haed,1,488,0
29,190,3.67,14309,just,895,6,5,1,inside,1,473,0.001466615
29,146,3.38,10700,very,987,4,5,1,deep,0,506,0.001186153
29,0,2.67,182,jumentous,#N/A,4,5,1,toil,1,538,0
29,0,3.69,798,ratite,#N/A,5,5,1,crisp,1,521,0
29,,,0,research,,,5,1,swtich,1,584,0
29,,,0,worldly,,,5,1,piont,1,643,0
29,11,3.78,16465,croquet,1,4,5,1,club,1,606,0.076923077
29,0,4.07,428,panurgic,#N/A,4,5,1,stab,1,666,0
29,,,0,whacking,,,5,1,pnoy,1,419,0
29,,,0,about,,,5,1,nsoe,1,502,0
29,12,1.81,45217,whacking,1,5,5,1,great,1,435,0.279069767
29,383,4.04,17309,about,1217,5,5,1,eight,1,581,0.001943018
29,350,1.78,8760,could,790,6,5,1,happen,1,544,0.002078484
29,,,0,clearly,,,5,1,graet,1,589,0
29,363,2.07,5898,clearly,215,7,5,1,defined,1,554,0.023649749
29,,,0,dimmer,,,5,1,digets,0,902,0
29,0,3.89,1171,omophagy,#N/A,4,5,1,sigh,1,486,0
29,,,0,common,,,5,1,gruond,1,518,0
29,151,2.24,5218,will,1128,4,5,1,gain,1,885,0.000593166
29,,,0,labarum,,,5,1,arae,1,646,0
29,49,3.48,23698,lagging,1,6,5,1,behind,1,591,0.494949495
29,,,0,runny,,,5,1,scorll,1,715,0
29,37,4.92,3770,crusty,1,5,5,1,bread,1,531,0.253424658
29,,,0,solander,,,5,1,darw,1,801,0
29,32,4.77,4096,sinker,1,5,5,1,plate,1,578,0.470588235
29,,,0,sinker,,,5,1,haet,1,604,0
29,48,4.25,8938,support,208,7,5,1,machine,1,488,0.001608849
29,47,3.66,6325,common,269,6,5,1,object,1,504,0.002575484
29,,,0,very,,,5,1,braed,1,599,0
29,0,4.4,606,crotch,#N/A,6,5,1,sewing,1,660,0
29,,,0,logomachy,,,5,1,soto,1,510,0
29,,,0,jumentous,,,5,1,tiol,1,511,0
29,11,4.77,16200,hallowed,1,6,5,1,ground,1,489,0.083333333
29,0,2.23,38747,wanker,#N/A,4,5,1,away,1,554,0
29,0,3.9,13115,martlet,#N/A,5,5,1,press,1,1081,0
29,,,0,ghostly,,,5,1,lmip,1,481,0
29,0,4.47,431,screwy,#N/A,4,5,1,kits,1,562,0
29,,,0,ratite,,,5,1,cirsp,1,559,0
29,,,0,thurifer,,,5,1,blie,1,845,0
29,,,0,nacarat,,,5,1,salst,1,653,0
29,11,4.07,3316,dimmer,2,6,5,1,switch,1,677,0.150684932
29,0,4.89,406,nacarat,#N/A,5,5,1,salts,1,719,0
29,11,4.68,14104,musket,1,4,5,1,fire,1,999,0.183333333
29,0,4.46,1183,thurifer,#N/A,4,5,1,bile,1,705,0
29,,,0,crotch,,,5,1,sewnig,1,665,0
29,,,0,living,,,5,1,clel,1,564,0
29,0,3.28,35758,zoolatry,#N/A,8,5,1,business,1,560,0
29,,,0,panurgic,,,5,1,satb,1,477,0
29,,,0,will,,,5,1,pltae,1,910,0
29,239,2.86,13265,living,154,5,5,1,alone,1,575,0.014930035
29,,,0,support,,,5,1,frie,1,633,0
29,,,0,hallowed,,,5,1,agll,1,563,0
29,0,4.61,196,logomachy,#N/A,4,5,1,soot,1,641,0
29,,,0,marbled,,,5,1,tcuk,1,475,0
29,33,4.89,4337,runny,1,4,5,1,nose,1,444,0.358695652
29,,,0,screwy,,,5,1,kist,1,655,0
29,230,2.37,27813,must,448,4,5,1,keep,1,505,0.00316931
29,,,0,omophagy,,,5,1,sihg,1,441,0
29,,,0,just,,,5,1,deisgn,1,715,0
29,0,3.97,7398,solander,#N/A,4,5,1,draw,1,530,0
29,84,4.44,5518,sickle,1,4,5,1,cell,1,495,0.509090909
29,,,0,from,,,5,1,godl,1,560,0
29,,,0,lagging,,,5,1,yrads,1,567,0
29,,,0,uniped,,,5,1,dsah,1,437,0
29,10,3.27,12939,cadence,1,6,5,1,design,1,711,0.192307692
29,0,3.39,758,uniped,#N/A,4,5,1,dash,1,511,0
29,19,4.26,10142,worldly,1,5,5,1,goods,1,542,0.076305221
29,,,0,wanker,,,5,1,aawy,1,476,0
29,,,0,must,,,5,1,efefct,1,525,0
29,50,1.89,11494,spent,100,6,5,1,nearly,1,509,0.004243041
29,,,0,could,,,5,1,culb,1,493,0
29,,,0,zoolatry,,,5,1,buisness,0,430,0
29,,,0,sickle,,,5,1,sttae,1,383,0
29,,,0,musket,,,5,1,leis,1,516,0
29,71,4.81,7792,carat,1,4,5,1,gold,1,466,0.496503497
29,80,2.04,10068,total,261,4,5,1,lack,1,420,0.004553734
29,,,0,heart,,,5,1,behnid,1,662,0
29,,,0,croquet,,,5,1,pbu,1,464,0
29,10,1.8,23361,marbled,1,6,5,1,effect,1,576,0.091743119
29,,,0,martlet,,,5,1,perss,1,540,0
29,,,0,total,,,5,1,figrue,1,600,0
29,37,3,9518,research,284,8,5,1,campaign,1,741,0.001370777
29,22,3.3,49385,from,3081,6,5,1,number,1,585,5.31999E-05
30,,,0,hoax,,,6,1,laeyr,0,3000,0
30,,,0,building,,,6,1,abvoe,0,3000,0
30,,,0,inner,,,6,1,ctiy,0,3000,0
30,,,0,wide,,,6,1,ragne,0,3000,0
30,,,0,always,,,6,1,steret,0,3000,0
30,,,0,date,,,6,1,awrad,0,3000,0
30,,,0,really,,,6,1,rian,0,3000,0
30,,,0,stippled ,,,6,1,fcae,0,3000,0
30,,,0,slug,,,6,1,acecss,0,3000,0
30,,,0,rethinks,,,6,1,acecpt,0,3000,0
30,,,0,armed,,,6,1,focres,0,3000,0
30,,,0,systems,,,6,1,acutal,0,2336,0
30,,,0,local,,,6,1,chidlren,0,3000,0
30,,,0,rustic,,,6,1,thnig,0,3000,0
30,,,0,case,,,6,1,unoin,0,3001,0
30,,,0,many,,,6,1,dnoe,0,3001,0
30,,,0,bloody,,,6,1,hlel,0,3000,0
30,,,0,before,,,6,1,grwoth,0,3000,0
30,,,0,last,,,6,1,nihgt,0,3000,0
30,,,0,shot,,,6,1,daed,0,3000,0
30,,,0,enforced,,,6,1,fvie,0,3000,0
30,,,0,award,,,6,1,tilte,0,3000,0
30,,,0,make,,,6,1,srue,0,3000,0
30,,,0,gunboat,,,6,1,absnece,0,3000,0
30,,,0,interest,,,6,1,aicd,0,3000,0
30,,,0,oaken,,,6,1,fiar,0,3000,0
30,,,0,cash,,,6,1,folw,0,3000,0
30,,,0,index,,,6,1,clsoed,0,3000,0
30,,,0,trillion,,,6,1,accuont,0,3000,0
30,,,0,markup,,,6,1,wrie,0,3000,0
30,,,0,credit,,,6,1,crad,0,3001,0
30,,,0,cycle,,,6,1,fnud,0,3000,0
30,,,0,puck,,,6,1,tiems,0,3000,0
30,,,0,winds,,,6,1,acitve,0,3000,0
30,,,0,geese,,,6,1,stlye,0,3001,0
30,,,0,other,,,6,1,hnad,0,3000,0
30,,,0,briskly,,,6,1,albe,0,3000,0
30,,,0,vexes,,,6,1,lanugage,0,3000,0
30,,,0,time,,,6,1,amry,0,3000,0
30,,,0,second,,,6,1,hlaf,0,3000,0
30,,,0,daily,,,6,1,psot,0,3000,0
30,,,0,craggy,,,6,1,watse,0,3000,0
30,,,0,slush,,,6,1,pratcice,0,3000,0
30,,,0,faith,,,6,1,acorss,0,3000,0
30,,,0,abase,,,6,1,clal,0,3000,0
30,,,0,fart,,,6,1,ocurse,1,2058,0
30,,,0,toxic,,,6,1,tset,1,801,0
30,,,0,larval,,,6,1,ofod,1,782,0
30,,,0,lifer ,,,6,1,hgus,1,943,0
30,,,0,canned,,,6,1,aggs,0,3000,0
30,,,0,pelvic,,,6,1,strete,1,152,0
30,,,0,darn,,,6,1,agered,1,1815,0
30,,,0,acid,,,6,1,adedd,1,1171,0
30,,,0,reaches,,,6,1,timesr,1,1417,0
30,,,0,bile,,,6,1,ptah,1,825,0
30,,,0,chow,,,6,1,trdae,1,930,0
30,,,0,barbed,,,6,1,folor,1,864,0
30,,,0,give,,,6,1,langugae,1,2671,0
30,,,0,ski,,,6,1,aicrraft,1,1127,0
30,,,0,want,,,6,1,scayl,1,1054,0
30,,,0,rugby,,,6,1,stgae,1,1019,0
30,,,0,berate,,,6,1,ivnolved,1,935,0
30,,,0,snuffles,,,6,1,moedl,1,1010,0
30,,,0,have,,,6,1,sihgt,1,729,0
30,,,0,oval,,,6,1,hispter,1,1738,0
30,,,0,glide,,,6,1,dorop,1,1117,0
30,,,0,people,,,6,1,numebr,1,2717,0
30,,,0,drubs,,,6,1,nugde,0,917,0
30,,,0,ozone,,,6,1,acheive,0,929,0
30,,,0,way,,,6,1,agere,1,784,0
30,,,0,secret,,,6,1,whsoe,1,1413,0
30,,,0,less,,,6,1,fuond,1,787,0
30,,,0,quickly,,,6,1,allwo,1,839,0
30,,,0,coiled,,,6,1,shrot,1,729,0
30,,,0,recede,,,6,1,scoks,1,728,0
30,,,0,their,,,6,1,fodo,1,799,0
30,,,0,hostile,,,6,1,rnik,1,789,0
30,,,0,chilli,,,6,1,acll,1,826,0
30,,,0,gimlet,,,6,1,coidng,1,738,0
30,,,0,meet,,,6,1,ogne,1,777,0
30,,,0,large,,,6,1,wtis,1,653,0
30,,,0,good,,,6,1,adavnce,0,3000,0
30,,,0,fifty,,,6,1,afarid,1,991,0
30,,,0,recent,,,6,1,adrdess,1,916,0
30,,,0,tides,,,6,1,muave,0,2920,0
30,,,0,rapid,,,6,1,sprnig,1,823,0
30,,,0,eighth,,,6,1,atcion,1,1392,0
30,,,0,funny,,,6,1,adlut,1,1419,0
30,,,0,fleet,,,6,1,adivce,1,1010,0
30,,,0,year,,,6,1,hunderd,0,3000,0
30,,,0,even,,,6,1,aomng,1,2823,0
30,16,3.7,3755,musty,2,5,6,1,smell,1,730,0.113475177
30,,,0,that,,,6,1,palce,1,736,0
30,0,3.86,468,glabrous,#N/A,4,6,1,tuck,1,757,0
30,10,4.7,2589,curd,1,6,6,1,cheese,1,716,0.097087379
30,768,2.74,15429,certain,300,6,6,1,amount,1,947,0.0355046
30,0,4.75,37906,benthos,#N/A,4,6,1,head,1,722,0
30,375,2.14,19335,came,171,5,6,1,along,1,1193,0.007949631
30,186,2.38,22864,even,541,5,6,1,among,0,3000,0.002580574
30,0,4.12,41547,blotter,#N/A,5,6,1,group,1,792,0
30,12,2.94,44674,sweeper,1,6,6,1,system,1,892,0.078947368
30,,,0,inunct,,,6,1,rdue,1,845,0
30,,,0,beady,,,6,1,insdie,1,1006,0
30,600,1.66,31588,were,2752,6,6,1,almost,0,1114,0.001858552
30,,,0,behave ,,,6,1,suop,1,784,0
30,1071,3.13,10914,would,1036,6,6,1,appear,1,724,0.004196741
30,,,0,this,,,6,1,anicent,0,1946,0
30,,,0,panics,,,6,1,gruop,1,720,0
30,72,1.96,45286,revolve,1,6,6,1,around,1,776,0.566929134
30,,,0,they,,,6,1,baet,1,749,0
30,117,1.73,11002,will,1128,6,6,1,appeal,1,834,0.000459606
30,19,4.8,3324,septic,2,4,6,1,tank,1,724,0.208791209
30,64,2.61,21935,strict,38,5,6,1,sense,1,828,0.030932818
